frame,pose_detected,capture_ms,pose_ms,features_ms,send_ms,total_ms,fps
46,True,19.576,13.133,0.046,0.344,33.1,30.2
47,True,20.77,14.268,0.048,0.338,35.425,28.2
48,True,17.3,13.814,0.047,0.355,31.517,31.7
49,True,18.066,14.967,0.047,0.339,33.42,29.9
50,True,17.802,16.579,0.092,0.589,35.065,28.5
51,True,15.191,14.728,0.048,0.34,30.307,33.0
52,True,19.146,14.933,0.047,0.398,34.524,29.0
53,True,16.444,14.053,0.047,0.333,30.879,32.4
54,True,18.886,13.451,0.047,0.432,32.817,30.5
55,True,19.233,16.79,0.047,0.339,36.409,27.5
56,True,15.288,13.386,0.046,0.344,29.065,34.4
57,True,18.852,13.773,0.049,0.341,33.016,30.3
58,True,19.077,14.931,0.049,0.342,34.4,29.1
59,True,19.433,17.32,0.053,0.366,37.172,26.9
60,True,14.615,15.809,0.052,0.382,30.859,32.4
61,True,15.393,15.409,0.053,0.384,31.239,32.0
62,True,17.149,14.664,0.048,0.351,32.214,31.0
63,True,19.508,15.141,0.047,0.341,35.037,28.5
64,True,17.831,15.142,0.046,0.339,33.359,30.0
65,True,16.337,14.493,0.047,0.342,31.22,32.0
66,True,18.225,15.522,0.048,0.533,34.329,29.1
67,True,17.903,15.349,0.048,0.343,33.643,29.7
68,True,16.877,16.054,0.059,0.335,33.326,30.0
69,True,18.083,14.278,0.069,0.519,32.95,30.3
70,True,15.847,14.652,0.049,0.397,30.945,32.3
71,True,17.427,13.388,0.049,0.375,31.238,32.0
72,True,53.609,17.746,0.051,0.39,71.796,13.9
73,True,13.554,14.697,0.051,0.359,28.661,34.9
74,True,17.635,13.517,0.049,0.339,31.54,31.7
75,True,18.332,12.834,0.047,0.335,31.549,31.7
76,True,22.107,17.704,0.05,0.356,40.218,24.9
77,True,14.904,16.5,0.051,0.358,31.815,31.4
78,True,15.096,13.237,0.046,0.348,28.728,34.8
79,True,23.893,20.794,0.076,0.512,45.277,22.1
80,True,7.833,14.463,0.049,0.335,22.681,44.1
81,True,17.765,15.353,0.047,0.338,33.504,29.8
82,True,15.936,12.86,0.047,0.37,29.214,34.2
83,True,19.747,12.74,0.048,0.338,32.873,30.4
84,True,21.595,18.43,0.049,0.368,40.444,24.7
85,True,12.05,12.584,0.047,0.337,25.019,40.0
86,True,22.877,17.747,0.055,0.414,41.094,24.3
87,True,13.838,15.831,0.054,0.395,30.12,33.2
88,True,16.937,16.423,0.048,0.359,33.769,29.6
89,True,16.17,16.58,0.049,0.368,33.168,30.1
90,True,16.026,16.338,0.05,0.363,32.777,30.5
91,True,15.256,14.204,0.045,0.533,30.039,33.3
92,True,18.082,14.176,0.049,0.355,32.662,30.6
93,True,19.234,17.376,0.051,0.431,37.092,27.0
94,True,13.311,12.908,0.049,0.341,26.61,37.6
95,True,21.522,16.642,0.052,0.371,38.588,25.9
96,True,15.978,15.33,0.049,0.337,31.694,31.6
97,True,17.227,16.468,0.05,0.398,34.144,29.3
98,True,16.543,16.682,0.049,0.389,33.664,29.7
99,True,15.423,16.34,0.05,0.359,32.173,31.1
100,True,15.402,14.096,0.047,0.35,29.895,33.5
101,True,22.261,20.437,0.058,0.433,43.19,23.2
102,True,9.035,16.133,0.048,0.351,25.569,39.1
103,True,16.62,17.12,0.052,0.37,34.162,29.3
104,True,15.449,16.744,0.048,0.343,32.585,30.7
105,True,16.261,17.52,0.055,0.403,34.239,29.2
106,True,14.677,17.306,0.051,0.382,32.417,30.8
107,True,15.477,17.698,0.055,0.4,33.631,29.7
108,True,13.601,13.876,0.046,0.337,27.861,35.9
109,True,18.338,12.995,0.067,0.325,31.726,31.5
110,True,20.602,16.227,0.05,0.356,37.236,26.9
111,True,16.959,16.856,0.051,0.364,34.231,29.2
112,True,15.328,17.243,0.047,0.33,32.948,30.4
113,True,14.511,13.365,0.066,0.361,28.304,35.3
114,True,19.706,15.241,0.048,0.353,35.348,28.3
115,True,17.636,12.659,0.046,0.338,30.681,32.6
116,True,18.907,13.387,0.046,0.52,32.861,30.4
117,True,18.981,13.877,0.049,0.337,33.245,30.1
118,True,17.939,13.504,0.048,0.351,31.843,31.4
119,True,19.679,13.425,0.047,0.342,33.493,29.9
120,True,18.834,13.947,0.049,0.375,33.205,30.1
121,True,18.474,15.822,0.048,0.386,34.73,28.8
122,True,16.317,13.202,0.048,0.355,29.923,33.4
123,True,22.865,19.979,0.065,0.388,43.299,23.1
124,True,9.187,13.906,0.048,0.337,23.479,42.6
125,True,19.801,13.708,0.048,0.335,33.893,29.5
126,True,18.727,14.203,0.055,0.342,33.328,30.0
127,True,17.726,15.443,0.055,0.38,33.605,29.8
128,True,17.511,13.913,0.054,0.437,31.915,31.3
129,True,19.931,16.019,0.05,0.38,36.381,27.5
130,True,17.286,17.733,0.051,0.358,35.442,28.2
131,True,12.905,14.1,0.057,0.342,27.404,36.5
132,True,18.275,14.877,0.056,0.367,33.576,29.8
133,True,18.436,14.678,0.055,0.34,33.51,29.8
134,True,17.732,14.068,0.049,0.41,32.26,31.0
135,True,18.886,15.425,0.047,0.364,34.722,28.8
136,True,17.388,16.358,0.05,0.366,34.163,29.3
137,True,17.256,17.628,0.05,0.427,35.362,28.3
138,True,13.877,15.807,0.054,0.339,30.078,33.2
139,True,15.731,15.033,0.05,0.346,31.161,32.1
140,True,17.872,14.381,0.054,0.381,32.689,30.6
141,True,19.302,17.612,0.052,0.564,37.529,26.6
142,True,14.084,15.635,0.05,0.45,30.22,33.1
143,True,16.144,14.364,0.048,0.337,30.894,32.4
144,True,19.126,15.366,0.05,0.365,34.908,28.6
145,True,17.644,15.723,0.054,0.346,33.767,29.6
146,True,16.51,15.796,0.049,0.371,32.727,30.6
147,True,16.65,16.108,0.047,0.336,33.142,30.2
148,True,16.631,15.355,0.077,0.364,32.427,30.8
149,True,17.01,15.47,0.052,0.375,32.908,30.4
150,True,17.031,16.533,0.068,0.406,34.04,29.4
151,True,14.441,16.154,0.049,0.357,31.001,32.3
152,True,17.125,13.553,0.047,0.331,31.057,32.2
153,True,20.456,16.478,0.049,0.345,37.329,26.8
154,True,15.483,14.355,0.048,0.333,30.221,33.1
155,True,18.57,16.076,0.05,0.358,35.055,28.5
156,True,17.201,16.262,0.049,0.357,33.87,29.5
157,True,16.015,13.454,0.048,0.344,29.863,33.5
158,True,18.186,14.739,0.051,0.36,33.336,30.0
159,True,18.906,15.304,0.049,0.338,34.598,28.9
160,True,17.247,15.921,0.05,0.358,33.578,29.8
161,True,14.697,12.828,0.047,0.336,27.909,35.8
162,True,22.831,17.642,0.054,0.417,40.944,24.4
163,True,13.841,16.175,0.05,0.353,30.419,32.9
164,True,16.371,17.044,0.049,0.366,33.83,29.6
165,True,15.57,15.905,0.048,0.357,31.881,31.4
166,True,16.766,16.111,0.049,0.557,33.485,29.9
167,True,15.936,15.949,0.05,0.341,32.276,31.0
168,True,18.739,22.241,0.081,0.487,41.549,24.1
169,True,8.12,20.616,0.071,0.394,29.202,34.2
170,True,11.292,18.148,0.106,0.629,30.177,33.1
171,True,45.62,14.008,0.049,0.354,60.031,16.7
172,True,18.777,15.486,0.047,0.337,34.648,28.9
173,True,18.378,12.919,0.047,0.34,31.685,31.6
174,True,17.891,15.392,0.057,0.645,33.986,29.4
175,True,17.886,13.287,0.053,0.344,31.571,31.7
176,True,18.636,12.773,0.047,0.361,31.817,31.4
177,True,20.094,16.532,0.07,0.558,37.255,26.8
178,True,19.593,22.007,0.051,0.382,42.035,23.8
179,True,8.032,19.577,0.072,0.773,28.456,35.1
180,True,12.599,15.834,0.048,0.414,28.895,34.6
181,True,14.83,14.28,0.048,0.351,29.51,33.9
182,True,18.509,12.653,0.047,0.343,31.552,31.7
183,True,20.185,14.96,0.057,0.362,35.565,28.1
184,True,17.801,12.738,0.078,0.339,30.956,32.3
185,True,21.308,16.778,0.052,0.361,38.5,26.0
186,True,15.842,17.609,0.048,0.451,33.952,29.5
187,True,14.56,13.826,0.048,0.34,28.775,34.8
188,True,19.347,16.197,0.049,0.376,35.97,27.8
189,True,16.187,16.88,0.049,0.355,33.471,29.9
190,True,15.352,15.829,0.053,0.353,31.588,31.7
191,True,16.975,16.644,0.049,0.644,34.314,29.1
192,True,15.383,15.161,0.05,0.334,30.929,32.3
193,True,17.646,14.471,0.049,0.339,32.506,30.8
194,True,18.188,16.527,0.05,0.355,35.122,28.5
195,True,16.095,16.306,0.051,0.348,32.802,30.5
196,True,16.386,16.416,0.052,0.379,33.234,30.1
197,True,15.876,15.674,0.051,0.395,31.996,31.3
198,True,17.081,16.643,0.051,0.357,34.133,29.3
199,True,15.989,17.786,0.052,0.361,34.189,29.2
200,True,14.989,15.811,0.057,0.363,31.22,32.0
201,True,15.876,15.095,0.048,0.354,31.375,31.9
202,True,17.863,15.749,0.05,0.351,34.013,29.4
203,True,17.303,16.167,0.05,0.358,33.878,29.5
204,True,15.958,15.464,0.051,0.385,31.859,31.4
205,True,18.159,15.491,0.052,0.382,34.085,29.3
206,True,16.5,16.269,0.05,0.366,33.185,30.1
207,True,16.222,15.904,0.048,0.339,32.514,30.8
208,True,15.57,13.215,0.055,0.341,29.181,34.3
209,True,21.303,19.774,0.056,0.4,41.534,24.1
210,True,11.289,14.441,0.048,0.343,26.122,38.3
211,True,16.896,14.141,0.047,0.337,31.422,31.8
212,True,19.29,14.393,0.048,0.339,34.072,29.3
213,True,18.534,15.158,0.05,0.331,34.073,29.3
214,True,18.695,17.15,0.049,0.365,36.26,27.6
215,True,14.394,14.766,0.051,0.334,29.549,33.8
216,True,18.604,16.51,0.055,0.626,35.796,27.9
217,True,15.166,15.322,0.05,0.375,30.914,32.3
218,True,16.311,14.07,0.049,0.339,30.77,32.5
219,True,24.8,15.106,0.05,0.367,40.324,24.8
220,True,11.042,14.92,0.052,0.384,26.399,37.9
221,True,17.103,12.968,0.047,0.35,30.468,32.8
222,True,21.636,16.352,0.052,0.358,38.4,26.0
223,True,16.012,16.005,0.05,0.381,32.449,30.8
224,True,16.598,15.885,0.051,0.382,32.917,30.4
225,True,16.388,15.387,0.05,0.378,32.204,31.1
226,True,16.759,14.51,0.047,0.327,31.644,31.6
227,True,19.279,16.972,0.056,0.406,36.714,27.2
228,True,15.135,16.323,0.052,0.384,31.895,31.4
229,True,15.658,14.1,0.046,0.348,30.153,33.2
230,True,19.058,15.994,0.049,0.382,35.485,28.2
231,True,16.603,15.978,0.05,0.392,33.024,30.3
232,True,16.438,17.371,0.074,0.4,34.284,29.2
233,True,15.4,15.923,0.052,0.361,31.737,31.5
234,True,16.21,15.327,0.051,0.366,31.955,31.3
235,True,17.708,15.083,0.048,0.368,33.208,30.1
236,True,17.371,16.256,0.05,0.36,34.037,29.4
237,True,16.146,17.042,0.05,0.37,33.61,29.8
238,True,15.763,16.219,0.051,0.368,32.401,30.9
239,True,16.992,17.921,0.057,0.394,35.365,28.3
240,True,13.892,17.534,0.051,0.373,31.851,31.4
241,True,13.913,14.313,0.046,0.515,28.788,34.7
242,True,18.055,13.37,0.048,0.342,31.815,31.4
243,True,20.46,15.742,0.052,0.364,36.619,27.3
244,True,16.717,16.412,0.051,0.386,33.566,29.8
245,True,16.29,16.158,0.052,0.366,32.867,30.4
246,True,16.495,16.038,0.051,0.364,32.949,30.3
247,True,15.798,16.113,0.052,0.364,32.328,30.9
248,True,17.313,16.174,0.051,0.359,33.897,29.5
249,True,16.081,16.743,0.047,0.342,33.213,30.1
250,True,14.819,13.28,0.048,0.356,28.504,35.1
251,True,20.246,14.955,0.049,0.341,35.593,28.1
252,True,18.219,16.39,0.05,0.378,35.038,28.5
253,True,15.983,16.239,0.05,0.354,32.628,30.6
254,True,16.171,16.44,0.052,0.361,33.025,30.3
255,True,16.181,15.824,0.052,0.363,32.421,30.8
256,True,16.464,15.882,0.05,0.405,32.802,30.5
257,True,16.926,15.506,0.049,0.334,32.816,30.5
258,True,16.651,14.987,0.046,0.346,32.031,31.2
259,True,17.978,15.542,0.055,0.357,33.934,29.5
260,True,17.122,16.246,0.049,0.381,33.799,29.6
261,True,16.004,17.391,0.072,0.382,33.85,29.5
262,True,15.357,16.028,0.069,0.356,31.811,31.4
263,True,16.856,16.544,0.051,0.387,33.839,29.6
264,True,15.578,16.204,0.045,0.335,32.162,31.1
265,True,16.621,17.288,0.052,0.374,34.334,29.1
266,True,14.128,13.749,0.047,0.533,28.459,35.1
267,True,19.928,17.283,0.056,0.412,37.679,26.5
268,True,15.342,16.546,0.052,0.382,32.323,30.9
269,True,15.876,15.364,0.052,0.37,31.663,31.6
270,True,54.814,22.29,0.066,0.471,77.642,12.9
271,True,4.229,14.016,0.047,0.342,18.635,53.7
272,True,18.182,12.613,0.048,0.339,31.183,32.1
273,True,22.119,18.002,0.054,0.393,40.57,24.6
274,True,13.847,16.98,0.065,0.393,31.286,32.0
275,True,15.312,16.68,0.052,0.364,32.408,30.9
276,True,16.598,17.587,0.054,0.397,34.637,28.9
277,True,14.726,17.255,0.051,0.355,32.388,30.9
278,True,14.336,14.063,0.047,0.337,28.784,34.7
279,True,18.378,13.962,0.052,0.356,32.749,30.5
280,True,19.129,15.298,0.047,0.366,34.842,28.7
281,True,17.408,15.352,0.047,0.363,33.17,30.1
282,True,17.296,17.022,0.051,0.346,34.717,28.8
283,True,15.709,16.327,0.051,0.384,32.473,30.8
284,True,17.304,17.562,0.05,0.367,35.284,28.3
285,True,13.905,16.264,0.049,0.359,30.578,32.7
286,True,16.263,17.469,0.05,0.353,34.135,29.3
287,True,15.134,16.422,0.046,0.334,31.938,31.3
288,True,15.213,14.189,0.048,0.354,29.806,33.6
289,True,19.398,16.609,0.048,0.357,36.413,27.5
290,True,14.274,12.813,0.048,0.341,27.477,36.4
291,True,21.401,17.574,0.062,0.542,39.579,25.3
292,True,14.105,15.255,0.049,0.343,29.752,33.6
293,True,18.176,16.79,0.053,0.357,35.377,28.3
294,True,14.327,13.823,0.048,0.372,28.571,35.0
295,True,19.11,13.821,0.049,0.337,33.318,30.0
296,True,20.353,17.027,0.054,0.395,37.831,26.4
297,True,14.849,16.556,0.051,0.353,31.81,31.4
298,True,16.991,15.65,0.046,0.344,33.032,30.3
299,True,15.92,15.666,0.056,0.415,32.057,31.2
300,True,17.895,18.59,0.05,0.398,36.934,27.1
